(80, 80, 84)
(80, 80, 84)
(80, 80, 84)
(80, 80, 84)
(81, 81, 84)
(80, 80, 84)
(81, 80, 84)
(80, 80, 84)
(81, 80, 84)
(81, 81, 84)
(81, 80, 84)
(82, 80, 85)
(80, 80, 84)
(82, 79, 87)
(82, 79, 85)
(80, 79, 83)
(82, 78, 84)
(83, 80, 87)
(82, 80, 85)
(82, 80, 87)
(81, 80, 84)
(72, 70, 72)
(83, 81, 87)
(82, 82, 86)
(80, 81, 84)
(82, 82, 85)
(82, 81, 86)
(80, 81, 84)
(81, 82, 84)
(80, 80, 84)
(77, 77, 78)
(80, 81, 83)
(81, 81, 85)
(82, 82, 85)
(83, 82, 86)
(82, 81, 86)
(83, 81, 87)
(83, 81, 87)
(82, 81, 85)
(84, 82, 88)
(83, 81, 87)
(83, 82, 86)
(81, 81, 84)
(80, 79, 83)
(82, 81, 85)
(82, 80, 85)
(82, 80, 85)
(81, 81, 85)
(82, 80, 84)
(81, 79, 85)
(80, 77, 84)
(80, 77, 83)
(80, 79, 84)
(81, 80, 85)
(80, 79, 84)
(82, 80, 85)
(82, 81, 84)
(80, 80, 84)
(83, 82, 86)
(79, 79, 83)
(74, 72, 74)
(76, 77, 77)
(78, 80, 80)
(79, 80, 84)
(78, 79, 81)
(78, 79, 81)
(79, 79, 81)
(82, 81, 85)
(81, 81, 85)
(83, 82, 86)
(81, 81, 85)
(83, 82, 85)
(81, 81, 85)
(77, 76, 77)
(83, 81, 87)
(83, 82, 86)
(83, 82, 86)
(81, 81, 85)
(82, 81, 85)
(83, 81, 86)
(83, 82, 86)
(83, 78, 87)
(83, 78, 86)
(84, 79, 86)
(84, 79, 87)
(83, 79, 87)
(82, 79, 85)
(74, 70, 73)
(84, 81, 87)
(83, 81, 86)
(83, 80, 86)
(83, 80, 87)
(82, 81, 84)
(83, 81, 86)
(82, 82, 85)
(80, 81, 83)
(78, 78, 84)
(82, 83, 85)
(83, 83, 86)
(80, 82, 84)
