(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(84, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(85, 100, 100)
(86, 100, 100)
(86, 100, 100)
(87, 100, 100)
(85, 100, 100)
(85, 100, 100)
(84, 100, 100)
(85, 100, 100)
(83, 100, 100)
(86, 100, 100)
(84, 100, 100)
(77, 94, 100)
(82, 100, 100)
(83, 100, 100)
(77, 93, 100)
(85, 100, 100)
(85, 100, 100)
(84, 100, 100)
(84, 100, 100)
(85, 100, 100)
(86, 100, 100)
(84, 100, 100)
(84, 98, 100)
(85, 98, 100)
(85, 95, 100)
(84, 97, 100)
(85, 98, 100)
(85, 100, 100)
(85, 100, 100)
(84, 100, 100)
(84, 100, 100)
(84, 100, 100)
(83, 100, 100)
(84, 100, 100)
(84, 100, 100)
(85, 100, 100)
(85, 100, 100)
(77, 92, 100)
(85, 100, 100)
(84, 100, 100)
(76, 89, 100)
(77, 91, 100)
(81, 100, 100)
(85, 100, 100)
(85, 100, 100)
(76, 94, 100)
(86, 100, 100)
(85, 100, 100)
(86, 100, 100)
(86, 100, 100)
(85, 100, 100)
(86, 100, 100)
(87, 100, 100)
(87, 100, 100)
(86, 100, 100)
(86, 100, 100)
(86, 100, 100)
(86, 100, 100)
(86, 100, 100)
(86, 99, 100)
(87, 100, 100)
(85, 100, 100)
(86, 100, 100)
(86, 100, 100)
(85, 100, 100)
(85, 100, 100)
(84, 99, 100)
(84, 100, 100)
(85, 100, 100)
(84, 98, 100)
(85, 99, 100)
(85, 100, 100)
(86, 100, 100)
(84, 100, 100)
(86, 100, 100)
(85, 100, 100)
(86, 100, 100)
(84, 100, 100)
(84, 100, 100)
(84, 100, 100)
(84, 100, 100)
(85, 100, 100)
(84, 100, 100)
(86, 100, 100)
(85, 100, 100)
(86, 99, 100)
(86, 98, 100)
(85, 96, 100)
