(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 11)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(12, 11, 11)
(12, 11, 11)
(12, 10, 11)
(12, 11, 11)
(13, 11, 11)
(12, 11, 11)
(12, 11, 11)
(12, 10, 10)
(12, 11, 11)
(13, 12, 11)
(12, 11, 12)
(12, 12, 10)
(11, 11, 10)
(12, 11, 11)
(12, 12, 10)
(12, 12, 11)
(11, 12, 9)
(11, 11, 10)
(11, 11, 9)
(12, 12, 11)
(12, 12, 10)
(11, 11, 10)
(12, 12, 10)
(12, 11, 10)
(11, 10, 9)
(11, 11, 9)
(12, 10, 10)
(11, 11, 9)
(12, 11, 10)
(12, 11, 10)
(12, 11, 10)
(13, 11, 11)
(13, 12, 10)
(13, 12, 10)
(12, 12, 10)
(12, 12, 10)
(11, 12, 9)
(11, 12, 9)
(11, 10, 9)
(11, 11, 9)
(11, 12, 9)
(12, 11, 9)
(10, 10, 8)
(11, 11, 8)
(10, 11, 9)
(11, 11, 9)
(10, 10, 8)
(10, 10, 9)
(11, 12, 9)
(11, 12, 9)
(11, 11, 9)
(12, 11, 10)
(11, 11, 9)
(11, 12, 8)
(11, 12, 8)
(11, 12, 9)
(12, 12, 9)
(11, 11, 8)
(11, 11, 10)
(11, 12, 9)
(11, 10, 10)
(12, 11, 10)
(10, 10, 9)
(10, 10, 8)
(8, 9, 7)
(11, 12, 8)
(10, 11, 8)
(11, 11, 9)
(10, 11, 8)
(10, 11, 8)
(11, 12, 9)
(12, 12, 10)
(12, 12, 10)
(11, 12, 10)
(11, 11, 9)
(12, 11, 10)
(12, 11, 10)
(12, 11, 9)
(12, 11, 10)
(12, 11, 11)
(12, 11, 11)
(12, 11, 10)
(11, 10, 10)
(12, 11, 10)
(11, 11, 9)
(10, 10, 8)
