(18, 24, 47)
(19, 24, 47)
(18, 24, 48)
(19, 24, 47)
(19, 25, 48)
(19, 25, 47)
(19, 24, 47)
(19, 24, 47)
(19, 25, 48)
(20, 25, 47)
(20, 24, 47)
(20, 23, 48)
(21, 23, 48)
(19, 23, 48)
(19, 23, 48)
(19, 23, 48)
(19, 23, 47)
(20, 23, 48)
(19, 24, 47)
(19, 24, 48)
(19, 24, 48)
(20, 24, 48)
(20, 24, 47)
(20, 24, 47)
(18, 23, 46)
(19, 24, 47)
(20, 23, 47)
(19, 23, 47)
(18, 23, 47)
(19, 23, 48)
(18, 23, 48)
(19, 23, 48)
(18, 23, 47)
(18, 24, 48)
(18, 24, 48)
(18, 24, 47)
(18, 24, 48)
(19, 24, 49)
(19, 24, 48)
(19, 24, 49)
(20, 24, 48)
(17, 23, 47)
(19, 23, 48)
(19, 24, 48)
(18, 23, 48)
(18, 24, 47)
(18, 24, 47)
(18, 24, 47)
(19, 23, 48)
(19, 24, 48)
(19, 24, 48)
(18, 23, 47)
(19, 24, 48)
(18, 24, 49)
(18, 24, 47)
(19, 24, 48)
(18, 24, 48)
(19, 23, 49)
(20, 24, 48)
(19, 23, 48)
(19, 24, 47)
(19, 23, 47)
(21, 24, 48)
(19, 23, 45)
(21, 23, 47)
(18, 22, 46)
(19, 23, 47)
(21, 24, 47)
(19, 23, 47)
(19, 23, 47)
(20, 23, 47)
(18, 23, 45)
(21, 24, 47)
(19, 23, 44)
(20, 22, 45)
(20, 23, 46)
(20, 23, 47)
(19, 23, 47)
(18, 23, 47)
(20, 23, 47)
(19, 23, 47)
(20, 23, 47)
(20, 24, 48)
(20, 24, 48)
(19, 24, 47)
(19, 24, 48)
(18, 23, 47)
(18, 23, 47)
(18, 23, 47)
(18, 23, 47)
(18, 23, 47)
(18, 23, 47)
(19, 24, 48)
(18, 23, 47)
(19, 24, 47)
(19, 23, 47)
(20, 23, 46)
(19, 23, 45)
(20, 23, 47)
(20, 23, 47)
